Time [s],WAKE,TX,RX,FAULT
2021-04-24T07:47:38.094267194+00:00,1,1,1,1
2021-04-24T07:47:38.094272942+00:00,1,0,1,1
2021-04-24T07:47:38.094276916+00:00,1,1,1,1
2021-04-24T07:47:38.094276920+00:00,1,0,1,1
2021-04-24T07:47:38.094276934+00:00,1,1,1,1
2021-04-24T07:47:38.094280934+00:00,1,0,1,1
2021-04-24T07:47:38.094292900+00:00,1,1,1,1
2021-04-24T07:47:38.094292904+00:00,1,0,1,1
2021-04-24T07:47:38.094292920+00:00,1,1,1,1
2021-04-24T07:47:38.094300916+00:00,1,0,1,1
2021-04-24T07:47:38.094304888+00:00,1,1,1,1
2021-04-24T07:47:38.094304892+00:00,1,0,1,1
2021-04-24T07:47:38.094304908+00:00,1,1,1,1
2021-04-24T07:47:38.094314902+00:00,1,0,1,1
2021-04-24T07:47:38.094322874+00:00,1,1,1,1
2021-04-24T07:47:38.094322878+00:00,1,0,1,1
2021-04-24T07:47:38.094322894+00:00,1,1,1,1
2021-04-24T07:47:38.094330890+00:00,1,0,1,1
2021-04-24T07:47:38.094334862+00:00,1,1,1,1
2021-04-24T07:47:38.094334866+00:00,1,0,1,1
2021-04-24T07:47:38.094334882+00:00,1,1,1,1
2021-04-24T07:47:38.094346874+00:00,1,0,1,1
2021-04-24T07:47:38.094350848+00:00,1,1,1,1
2021-04-24T07:47:38.094350852+00:00,1,0,1,1
2021-04-24T07:47:38.094350868+00:00,1,1,1,1
2021-04-24T07:47:38.094356614+00:00,1,0,1,1
2021-04-24T07:47:38.094360588+00:00,1,1,1,1
2021-04-24T07:47:38.094360594+00:00,1,0,1,1
2021-04-24T07:47:38.094360608+00:00,1,1,1,1
2021-04-24T07:47:38.094364608+00:00,1,0,1,1
2021-04-24T07:47:38.094376574+00:00,1,1,1,1
2021-04-24T07:47:38.094376578+00:00,1,0,1,1
2021-04-24T07:47:38.094376594+00:00,1,1,1,1
2021-04-24T07:47:38.094384590+00:00,1,0,1,1
2021-04-24T07:47:38.094388564+00:00,1,1,1,1
2021-04-24T07:47:38.094388568+00:00,1,0,1,1
2021-04-24T07:47:38.094388584+00:00,1,1,1,1
2021-04-24T07:47:38.094398576+00:00,1,0,1,1
2021-04-24T07:47:38.094406546+00:00,1,1,1,1
2021-04-24T07:47:38.094406550+00:00,1,0,1,1
2021-04-24T07:47:38.094406566+00:00,1,1,1,1
2021-04-24T07:47:38.094414562+00:00,1,0,1,1
2021-04-24T07:47:38.094422532+00:00,1,1,1,1
2021-04-24T07:47:38.094422536+00:00,1,0,1,1
2021-04-24T07:47:38.094422552+00:00,1,1,1,1
2021-04-24T07:47:38.094426550+00:00,1,0,1,1
2021-04-24T07:47:38.094430524+00:00,1,1,1,1
2021-04-24T07:47:38.094430528+00:00,1,0,1,1
2021-04-24T07:47:38.094430544+00:00,1,1,1,1
2021-04-24T07:47:38.094440288+00:00,1,0,1,1
2021-04-24T07:47:38.094444262+00:00,1,1,1,1
2021-04-24T07:47:38.094444266+00:00,1,0,1,1
2021-04-24T07:47:38.094444282+00:00,1,1,1,1
2021-04-24T07:47:38.094448282+00:00,1,0,1,1
2021-04-24T07:47:38.094460250+00:00,1,1,1,1
2021-04-24T07:47:38.094460252+00:00,1,0,1,1
2021-04-24T07:47:38.094460270+00:00,1,1,1,1
2021-04-24T07:47:38.094468264+00:00,1,0,1,1
2021-04-24T07:47:38.094472238+00:00,1,1,1,1
2021-04-24T07:47:38.094472242+00:00,1,0,1,1
2021-04-24T07:47:38.094472258+00:00,1,1,1,1
2021-04-24T07:47:38.094482252+00:00,1,0,1,1
2021-04-24T07:47:38.094486226+00:00,1,1,1,1
2021-04-24T07:47:38.094486230+00:00,1,0,1,1
2021-04-24T07:47:38.094486246+00:00,1,1,1,1
2021-04-24T07:47:38.094502234+00:00,1,0,1,1
2021-04-24T07:47:38.094506206+00:00,1,1,1,1
2021-04-24T07:47:38.094506212+00:00,1,0,1,1
2021-04-24T07:47:38.094506226+00:00,1,1,1,1
2021-04-24T07:47:38.094510226+00:00,1,0,1,1
2021-04-24T07:47:38.094514200+00:00,1,1,1,1
2021-04-24T07:47:38.094514204+00:00,1,0,1,1
2021-04-24T07:47:38.094514220+00:00,1,1,1,1
2021-04-24T07:47:38.094523964+00:00,1,0,1,1
2021-04-24T07:47:38.094535930+00:00,1,1,1,1
2021-04-24T07:47:38.094535934+00:00,1,0,1,1
2021-04-24T07:47:38.094535950+00:00,1,1,1,1
2021-04-24T07:47:38.094555934+00:00,1,0,1,1
2021-04-24T07:47:38.094559908+00:00,1,1,1,1
2021-04-24T07:47:38.094559912+00:00,1,0,1,1
2021-04-24T07:47:38.094559928+00:00,1,1,1,1
2021-04-24T07:47:38.094565924+00:00,1,0,1,1
2021-04-24T07:47:38.094577892+00:00,1,1,1,1
2021-04-24T07:47:38.094577894+00:00,1,0,1,1
2021-04-24T07:47:38.094577912+00:00,1,1,1,1
2021-04-24T07:47:38.094581910+00:00,1,0,1,1
2021-04-24T07:47:38.094585884+00:00,1,1,1,1
2021-04-24T07:47:38.094585888+00:00,1,0,1,1
2021-04-24T07:47:38.094585904+00:00,1,1,1,1
2021-04-24T07:47:38.094607636+00:00,1,0,1,1
2021-04-24T07:47:38.094611610+00:00,1,1,1,1
2021-04-24T07:47:38.094611614+00:00,1,0,1,1
2021-04-24T07:47:38.094611630+00:00,1,1,1,1
2021-04-24T07:47:38.094619626+00:00,1,0,1,1
2021-04-24T07:47:38.094631592+00:00,1,1,1,1
2021-04-24T07:47:38.094631596+00:00,1,0,1,1
2021-04-24T07:47:38.094631612+00:00,1,1,1,1
2021-04-24T07:47:38.094639606+00:00,1,0,1,1
2021-04-24T07:47:38.094643580+00:00,1,1,1,1
2021-04-24T07:47:38.094643584+00:00,1,0,1,1
2021-04-24T07:47:38.094643600+00:00,1,1,1,1
2021-04-24T07:47:38.094649596+00:00,1,0,1,1
2021-04-24T07:47:38.094653572+00:00,1,1,1,1
2021-04-24T07:47:38.094653576+00:00,1,0,1,1
2021-04-24T07:47:38.094653590+00:00,1,1,1,1
2021-04-24T07:47:38.094669580+00:00,1,0,1,1
2021-04-24T07:47:38.094685542+00:00,1,1,1,1
2021-04-24T07:47:38.094685546+00:00,1,0,1,1
2021-04-24T07:47:38.094685564+00:00,1,1,1,1
2021-04-24T07:47:38.094691308+00:00,1,0,1,1
2021-04-24T07:47:38.094703276+00:00,1,1,1,1
2021-04-24T07:47:38.094703278+00:00,1,0,1,1
2021-04-24T07:47:38.094703296+00:00,1,1,1,1
2021-04-24T07:47:38.094733270+00:00,1,0,1,1
2021-04-24T07:47:38.094741240+00:00,1,1,1,1
2021-04-24T07:47:38.094741244+00:00,1,0,1,1
2021-04-24T07:47:38.094741260+00:00,1,1,1,1
2021-04-24T07:47:38.094749256+00:00,1,0,1,1
2021-04-24T07:47:38.094753230+00:00,1,1,1,1
2021-04-24T07:47:38.094753234+00:00,1,0,1,1
2021-04-24T07:47:38.094753250+00:00,1,1,1,1
2021-04-24T07:47:38.110826162+00:00,1,1,0,1
2021-04-24T07:47:38.110826172+00:00,1,1,1,1
2021-04-24T07:47:38.110826186+00:00,1,1,0,1
2021-04-24T07:47:38.110830156+00:00,1,1,1,1
2021-04-24T07:47:38.110834154+00:00,1,1,0,1
2021-04-24T07:47:38.110834166+00:00,1,1,1,1
2021-04-24T07:47:38.110834178+00:00,1,1,0,1
2021-04-24T07:47:38.110842144+00:00,1,1,1,1
2021-04-24T07:47:38.110846142+00:00,1,1,0,1
2021-04-24T07:47:38.110846156+00:00,1,1,1,1
2021-04-24T07:47:38.110846164+00:00,1,1,0,1
2021-04-24T07:47:38.110858130+00:00,1,1,1,1
2021-04-24T07:47:38.110858144+00:00,1,1,0,1
2021-04-24T07:47:38.110858152+00:00,1,1,1,1
2021-04-24T07:47:38.110866122+00:00,1,1,0,1
2021-04-24T07:47:38.110866136+00:00,1,1,1,1
2021-04-24T07:47:38.110866146+00:00,1,1,0,1
2021-04-24T07:47:38.110902090+00:00,1,1,1,1
2021-04-24T07:47:38.110902100+00:00,1,1,0,1
2021-04-24T07:47:38.110902112+00:00,1,1,1,1
2021-04-24T07:47:38.110906084+00:00,1,1,0,1
2021-04-24T07:47:38.110906100+00:00,1,1,1,1
2021-04-24T07:47:38.110906106+00:00,1,1,0,1
2021-04-24T07:47:38.110942048+00:00,1,1,1,1
2021-04-24T07:47:38.110942060+00:00,1,1,0,1
2021-04-24T07:47:38.110942072+00:00,1,1,1,1
2021-04-24T07:47:38.110946042+00:00,1,1,0,1
2021-04-24T07:47:38.110946060+00:00,1,1,1,1
2021-04-24T07:47:38.110946066+00:00,1,1,0,1
2021-04-24T07:47:38.110950040+00:00,1,1,1,1
2021-04-24T07:47:38.110950056+00:00,1,1,0,1
2021-04-24T07:47:38.110950062+00:00,1,1,1,1
2021-04-24T07:47:38.110958032+00:00,1,1,0,1
2021-04-24T07:47:38.110958046+00:00,1,1,1,1
2021-04-24T07:47:38.110958056+00:00,1,1,0,1
2021-04-24T07:47:38.110982008+00:00,1,1,1,1
2021-04-24T07:47:38.110982020+00:00,1,1,0,1
2021-04-24T07:47:38.110982030+00:00,1,1,1,1
2021-04-24T07:47:38.110986004+00:00,1,1,0,1
2021-04-24T07:47:38.110986020+00:00,1,1,1,1
2021-04-24T07:47:38.110986026+00:00,1,1,0,1
2021-04-24T07:47:38.110990000+00:00,1,1,1,1
2021-04-24T07:47:38.110990016+00:00,1,1,0,1
2021-04-24T07:47:38.110990022+00:00,1,1,1,1
2021-04-24T07:47:38.110997992+00:00,1,1,0,1
2021-04-24T07:47:38.110998006+00:00,1,1,1,1
2021-04-24T07:47:38.110998016+00:00,1,1,0,1
2021-04-24T07:47:38.111021970+00:00,1,1,1,1
2021-04-24T07:47:38.111021982+00:00,1,1,0,1
2021-04-24T07:47:38.111021992+00:00,1,1,1,1
2021-04-24T07:47:38.111025964+00:00,1,1,0,1
2021-04-24T07:47:38.111025982+00:00,1,1,1,1
2021-04-24T07:47:38.111025986+00:00,1,1,0,1
2021-04-24T07:47:38.111029960+00:00,1,1,1,1
2021-04-24T07:47:38.111029978+00:00,1,1,0,1
2021-04-24T07:47:38.111029982+00:00,1,1,1,1
2021-04-24T07:47:38.111033956+00:00,1,1,0,1
2021-04-24T07:47:38.111033972+00:00,1,1,1,1
2021-04-24T07:47:38.111033980+00:00,1,1,0,1
2021-04-24T07:47:38.111037952+00:00,1,1,1,1
2021-04-24T07:47:38.111049942+00:00,1,1,0,1
2021-04-24T07:47:38.111049954+00:00,1,1,1,1
2021-04-24T07:47:38.111049966+00:00,1,1,0,1
2021-04-24T07:47:38.111057932+00:00,1,1,1,1
2021-04-24T07:47:38.111065926+00:00,1,1,0,1
2021-04-24T07:47:38.111065938+00:00,1,1,1,1
2021-04-24T07:47:38.111065948+00:00,1,1,0,1
2021-04-24T07:47:38.111073916+00:00,1,1,1,1
2021-04-24T07:47:38.111085906+00:00,1,1,0,1
2021-04-24T07:47:38.111085920+00:00,1,1,1,1
2021-04-24T07:47:38.111085930+00:00,1,1,0,1
2021-04-24T07:47:38.111089902+00:00,1,1,1,1
2021-04-24T07:47:38.111093906+00:00,1,1,0,1
2021-04-24T07:47:38.111093920+00:00,1,1,1,1
2021-04-24T07:47:38.111093930+00:00,1,1,0,1
2021-04-24T07:47:38.111101908+00:00,1,1,1,1
2021-04-24T07:47:38.111109774+00:00,1,0,1,1
2021-04-24T07:47:38.111113748+00:00,1,1,1,1
2021-04-24T07:47:38.111113752+00:00,1,0,1,1
2021-04-24T07:47:38.111113766+00:00,1,1,1,1
2021-04-24T07:47:38.111121764+00:00,1,0,1,1
2021-04-24T07:47:38.111145740+00:00,1,1,1,1
2021-04-24T07:47:38.111151486+00:00,1,0,1,1
2021-04-24T07:47:38.111155460+00:00,1,1,1,1
2021-04-24T07:47:38.111155464+00:00,1,0,1,1
2021-04-24T07:47:38.111155480+00:00,1,1,1,1
2021-04-24T07:47:38.111193450+00:00,1,0,1,1
2021-04-24T07:47:38.111197424+00:00,1,1,1,1
2021-04-24T07:47:38.111197428+00:00,1,0,1,1
2021-04-24T07:47:38.111197442+00:00,1,1,1,1
2021-04-24T07:47:38.111235162+00:00,1,0,1,1
2021-04-24T07:47:38.111271128+00:00,1,1,1,1
2021-04-24T07:47:38.111277122+00:00,1,0,1,1
2021-04-24T07:47:38.111305096+00:00,1,1,1,1
2021-04-24T07:47:38.111318834+00:00,1,0,1,1
2021-04-24T07:47:38.111330800+00:00,1,1,1,1
2021-04-24T07:47:38.111330802+00:00,1,0,1,1
2021-04-24T07:47:38.111330820+00:00,1,1,1,1
2021-04-24T07:47:38.111334818+00:00,1,0,1,1
2021-04-24T07:47:38.111346786+00:00,1,1,1,1
2021-04-24T07:47:38.111346788+00:00,1,0,1,1
2021-04-24T07:47:38.111346806+00:00,1,1,1,1
2021-04-24T07:47:38.111350804+00:00,1,0,1,1
2021-04-24T07:47:38.111354778+00:00,1,1,1,1
2021-04-24T07:47:38.111354782+00:00,1,0,1,1
2021-04-24T07:47:38.111354798+00:00,1,1,1,1
2021-04-24T07:47:38.111360794+00:00,1,0,1,1
2021-04-24T07:47:38.111372762+00:00,1,1,1,1
2021-04-24T07:47:38.111372766+00:00,1,0,1,1
2021-04-24T07:47:38.111372782+00:00,1,1,1,1
2021-04-24T07:47:38.111376780+00:00,1,0,1,1
2021-04-24T07:47:38.111380754+00:00,1,1,1,1
2021-04-24T07:47:38.111380758+00:00,1,0,1,1
2021-04-24T07:47:38.111380774+00:00,1,1,1,1
2021-04-24T07:47:38.111392766+00:00,1,0,1,1
2021-04-24T07:47:38.111396740+00:00,1,1,1,1
2021-04-24T07:47:38.111396744+00:00,1,0,1,1
2021-04-24T07:47:38.111396760+00:00,1,1,1,1
2021-04-24T07:47:38.148639850+00:00,1,1,0,1
2021-04-24T07:47:38.148639860+00:00,1,1,1,1
2021-04-24T07:47:38.148639874+00:00,1,1,0,1
2021-04-24T07:47:38.148643842+00:00,1,1,1,1
2021-04-24T07:47:38.148647840+00:00,1,1,0,1
2021-04-24T07:47:38.148647852+00:00,1,1,1,1
2021-04-24T07:47:38.148647864+00:00,1,1,0,1
2021-04-24T07:47:38.148655830+00:00,1,1,1,1
2021-04-24T07:47:38.148659826+00:00,1,1,0,1
2021-04-24T07:47:38.148659840+00:00,1,1,1,1
2021-04-24T07:47:38.148659848+00:00,1,1,0,1
2021-04-24T07:47:38.148671814+00:00,1,1,1,1
2021-04-24T07:47:38.148671828+00:00,1,1,0,1
2021-04-24T07:47:38.148671836+00:00,1,1,1,1
2021-04-24T07:47:38.148679804+00:00,1,1,0,1
2021-04-24T07:47:38.148679818+00:00,1,1,1,1
2021-04-24T07:47:38.148679828+00:00,1,1,0,1
2021-04-24T07:47:38.148715766+00:00,1,1,1,1
2021-04-24T07:47:38.148715776+00:00,1,1,0,1
2021-04-24T07:47:38.148715788+00:00,1,1,1,1
2021-04-24T07:47:38.148719758+00:00,1,1,0,1
2021-04-24T07:47:38.148719776+00:00,1,1,1,1
2021-04-24T07:47:38.148719782+00:00,1,1,0,1
2021-04-24T07:47:38.148755720+00:00,1,1,1,1
2021-04-24T07:47:38.148755730+00:00,1,1,0,1
2021-04-24T07:47:38.148755742+00:00,1,1,1,1
2021-04-24T07:47:38.148759712+00:00,1,1,0,1
2021-04-24T07:47:38.148759730+00:00,1,1,1,1
2021-04-24T07:47:38.148759736+00:00,1,1,0,1
2021-04-24T07:47:38.148763708+00:00,1,1,1,1
2021-04-24T07:47:38.148763724+00:00,1,1,0,1
2021-04-24T07:47:38.148763732+00:00,1,1,1,1
2021-04-24T07:47:38.148767704+00:00,1,1,0,1
2021-04-24T07:47:38.148767720+00:00,1,1,1,1
2021-04-24T07:47:38.148767728+00:00,1,1,0,1
2021-04-24T07:47:38.148779692+00:00,1,1,1,1
2021-04-24T07:47:38.148779706+00:00,1,1,0,1
2021-04-24T07:47:38.148779714+00:00,1,1,1,1
2021-04-24T07:47:38.148783686+00:00,1,1,0,1
2021-04-24T07:47:38.148783702+00:00,1,1,1,1
2021-04-24T07:47:38.148783710+00:00,1,1,0,1
2021-04-24T07:47:38.148787682+00:00,1,1,1,1
2021-04-24T07:47:38.148791678+00:00,1,1,0,1
2021-04-24T07:47:38.148791692+00:00,1,1,1,1
2021-04-24T07:47:38.148791700+00:00,1,1,0,1
2021-04-24T07:47:38.148795672+00:00,1,1,1,1
2021-04-24T07:47:38.148799668+00:00,1,1,0,1
2021-04-24T07:47:38.148799682+00:00,1,1,1,1
2021-04-24T07:47:38.148799692+00:00,1,1,0,1
2021-04-24T07:47:38.148835628+00:00,1,1,1,1
2021-04-24T07:47:38.148835640+00:00,1,1,0,1
2021-04-24T07:47:38.148835650+00:00,1,1,1,1
2021-04-24T07:47:38.148839622+00:00,1,1,0,1
2021-04-24T07:47:38.148839640+00:00,1,1,1,1
2021-04-24T07:47:38.148839644+00:00,1,1,0,1
2021-04-24T07:47:38.148863596+00:00,1,1,1,1
2021-04-24T07:47:38.148863608+00:00,1,1,0,1
2021-04-24T07:47:38.148863618+00:00,1,1,1,1
2021-04-24T07:47:38.148879580+00:00,1,1,0,1
2021-04-24T07:47:38.148879592+00:00,1,1,1,1
2021-04-24T07:47:38.148879602+00:00,1,1,0,1
2021-04-24T07:47:38.148883572+00:00,1,1,1,1
2021-04-24T07:47:38.148899558+00:00,1,1,0,1
2021-04-24T07:47:38.148899568+00:00,1,1,1,1
2021-04-24T07:47:38.148899582+00:00,1,1,0,1
2021-04-24T07:47:38.148907546+00:00,1,1,1,1
2021-04-24T07:47:38.148911542+00:00,1,1,0,1
2021-04-24T07:47:38.148911558+00:00,1,1,1,1
2021-04-24T07:47:38.148911566+00:00,1,1,0,1
2021-04-24T07:47:38.148915538+00:00,1,1,1,1
2021-04-24T07:47:38.148923384+00:00,1,0,1,1
2021-04-24T07:47:38.148959328+00:00,1,1,1,1
2021-04-24T07:47:38.148959330+00:00,1,0,1,1
2021-04-24T07:47:38.148959348+00:00,1,1,1,1
2021-04-24T07:47:38.148965096+00:00,1,0,1,1
2021-04-24T07:47:38.149001062+00:00,1,1,1,1
2021-04-24T07:47:38.149007058+00:00,1,0,1,1
2021-04-24T07:47:38.149043022+00:00,1,1,1,1
2021-04-24T07:47:38.149048768+00:00,1,0,1,1
2021-04-24T07:47:38.149084732+00:00,1,1,1,1
2021-04-24T07:47:38.156628390+00:00,1,1,0,1
2021-04-24T07:47:38.156628400+00:00,1,1,1,1
2021-04-24T07:47:38.156628414+00:00,1,1,0,1
2021-04-24T07:47:38.156632384+00:00,1,1,1,1
2021-04-24T07:47:38.156636384+00:00,1,1,0,1
2021-04-24T07:47:38.156636396+00:00,1,1,1,1
2021-04-24T07:47:38.156636408+00:00,1,1,0,1
2021-04-24T07:47:38.156644378+00:00,1,1,1,1
2021-04-24T07:47:38.156648376+00:00,1,1,0,1
2021-04-24T07:47:38.156648390+00:00,1,1,1,1
2021-04-24T07:47:38.156648398+00:00,1,1,0,1
2021-04-24T07:47:38.156660368+00:00,1,1,1,1
2021-04-24T07:47:38.156660382+00:00,1,1,0,1
2021-04-24T07:47:38.156660392+00:00,1,1,1,1
2021-04-24T07:47:38.156668364+00:00,1,1,0,1
2021-04-24T07:47:38.156668378+00:00,1,1,1,1
2021-04-24T07:47:38.156668388+00:00,1,1,0,1
2021-04-24T07:47:38.156704344+00:00,1,1,1,1
2021-04-24T07:47:38.156704356+00:00,1,1,0,1
2021-04-24T07:47:38.156704366+00:00,1,1,1,1
2021-04-24T07:47:38.156708340+00:00,1,1,0,1
2021-04-24T07:47:38.156708358+00:00,1,1,1,1
2021-04-24T07:47:38.156708362+00:00,1,1,0,1
2021-04-24T07:47:38.156744322+00:00,1,1,1,1
2021-04-24T07:47:38.156744332+00:00,1,1,0,1
2021-04-24T07:47:38.156744344+00:00,1,1,1,1
2021-04-24T07:47:38.156748318+00:00,1,1,0,1
2021-04-24T07:47:38.156748336+00:00,1,1,1,1
2021-04-24T07:47:38.156748340+00:00,1,1,0,1
2021-04-24T07:47:38.156756314+00:00,1,1,1,1
2021-04-24T07:47:38.156756328+00:00,1,1,0,1
2021-04-24T07:47:38.156756336+00:00,1,1,1,1
2021-04-24T07:47:38.156760310+00:00,1,1,0,1
2021-04-24T07:47:38.156760326+00:00,1,1,1,1
2021-04-24T07:47:38.156760334+00:00,1,1,0,1
2021-04-24T07:47:38.156768306+00:00,1,1,1,1
2021-04-24T07:47:38.156768322+00:00,1,1,0,1
2021-04-24T07:47:38.156768328+00:00,1,1,1,1
2021-04-24T07:47:38.156772304+00:00,1,1,0,1
2021-04-24T07:47:38.156772320+00:00,1,1,1,1
2021-04-24T07:47:38.156772326+00:00,1,1,0,1
2021-04-24T07:47:38.156776302+00:00,1,1,1,1
2021-04-24T07:47:38.156776320+00:00,1,1,0,1
2021-04-24T07:47:38.156776322+00:00,1,1,1,1
2021-04-24T07:47:38.156780300+00:00,1,1,0,1
2021-04-24T07:47:38.156780316+00:00,1,1,1,1
2021-04-24T07:47:38.156780322+00:00,1,1,0,1
2021-04-24T07:47:38.156784296+00:00,1,1,1,1
2021-04-24T07:47:38.156788294+00:00,1,1,0,1
2021-04-24T07:47:38.156788310+00:00,1,1,1,1
2021-04-24T07:47:38.156788318+00:00,1,1,0,1
2021-04-24T07:47:38.156792292+00:00,1,1,1,1
2021-04-24T07:47:38.156796290+00:00,1,1,0,1
2021-04-24T07:47:38.156796304+00:00,1,1,1,1
2021-04-24T07:47:38.156796314+00:00,1,1,0,1
2021-04-24T07:47:38.156824274+00:00,1,1,1,1
2021-04-24T07:47:38.156824286+00:00,1,1,0,1
2021-04-24T07:47:38.156824296+00:00,1,1,1,1
2021-04-24T07:47:38.156828270+00:00,1,1,0,1
2021-04-24T07:47:38.156828288+00:00,1,1,1,1
2021-04-24T07:47:38.156828294+00:00,1,1,0,1
2021-04-24T07:47:38.156832268+00:00,1,1,1,1
2021-04-24T07:47:38.156832284+00:00,1,1,0,1
2021-04-24T07:47:38.156832292+00:00,1,1,1,1
2021-04-24T07:47:38.156836266+00:00,1,1,0,1
2021-04-24T07:47:38.156836282+00:00,1,1,1,1
2021-04-24T07:47:38.156836290+00:00,1,1,0,1
2021-04-24T07:47:38.156852258+00:00,1,1,1,1
2021-04-24T07:47:38.156852272+00:00,1,1,0,1
2021-04-24T07:47:38.156852282+00:00,1,1,1,1
2021-04-24T07:47:38.156856256+00:00,1,1,0,1
2021-04-24T07:47:38.156856272+00:00,1,1,1,1
2021-04-24T07:47:38.156856278+00:00,1,1,0,1
2021-04-24T07:47:38.156864252+00:00,1,1,1,1
2021-04-24T07:47:38.156864266+00:00,1,1,0,1
2021-04-24T07:47:38.156864274+00:00,1,1,1,1
2021-04-24T07:47:38.156868250+00:00,1,1,0,1
2021-04-24T07:47:38.156868266+00:00,1,1,1,1
2021-04-24T07:47:38.156868272+00:00,1,1,0,1
2021-04-24T07:47:38.156872246+00:00,1,1,1,1
2021-04-24T07:47:38.156900232+00:00,1,1,0,1
2021-04-24T07:47:38.156900242+00:00,1,1,1,1
2021-04-24T07:47:38.156900256+00:00,1,1,0,1
2021-04-24T07:47:38.156904226+00:00,1,1,1,1
2021-04-24T07:47:38.156912176+00:00,1,0,1,1
2021-04-24T07:47:38.156916150+00:00,1,1,1,1
2021-04-24T07:47:38.156916154+00:00,1,0,1,1
2021-04-24T07:47:38.156916170+00:00,1,1,1,1
2021-04-24T07:47:38.156920170+00:00,1,0,1,1
2021-04-24T07:47:38.156948122+00:00,1,1,1,1
2021-04-24T07:47:38.156948124+00:00,1,0,1,1
2021-04-24T07:47:38.156948142+00:00,1,1,1,1
2021-04-24T07:47:38.156953888+00:00,1,0,1,1
2021-04-24T07:47:38.156989856+00:00,1,1,1,1
2021-04-24T07:47:38.156995852+00:00,1,0,1,1
2021-04-24T07:47:38.157031818+00:00,1,1,1,1
2021-04-24T07:47:38.157037566+00:00,1,0,1,1
2021-04-24T07:47:38.157041540+00:00,1,1,1,1
2021-04-24T07:47:38.157041544+00:00,1,0,1,1
2021-04-24T07:47:38.157041560+00:00,1,1,1,1
2021-04-24T07:47:38.157045560+00:00,1,0,1,1
2021-04-24T07:47:38.157057526+00:00,1,1,1,1
2021-04-24T07:47:38.157057530+00:00,1,0,1,1
2021-04-24T07:47:38.157057546+00:00,1,1,1,1
2021-04-24T07:47:38.157061544+00:00,1,0,1,1
2021-04-24T07:47:38.157065518+00:00,1,1,1,1
2021-04-24T07:47:38.157065522+00:00,1,0,1,1
2021-04-24T07:47:38.157065538+00:00,1,1,1,1
2021-04-24T07:47:38.157069538+00:00,1,0,1,1
2021-04-24T07:47:38.157073512+00:00,1,1,1,1
2021-04-24T07:47:38.157073516+00:00,1,0,1,1
2021-04-24T07:47:38.157073532+00:00,1,1,1,1
2021-04-24T07:47:38.157079528+00:00,1,0,1,1
2021-04-24T07:47:38.157107482+00:00,1,1,1,1
2021-04-24T07:47:38.157107484+00:00,1,0,1,1
2021-04-24T07:47:38.157107502+00:00,1,1,1,1
2021-04-24T07:47:38.183827264+00:00,1,1,0,1
2021-04-24T07:47:38.183827274+00:00,1,1,1,1
2021-04-24T07:47:38.183827288+00:00,1,1,0,1
2021-04-24T07:47:38.183831254+00:00,1,1,1,1
2021-04-24T07:47:38.183835248+00:00,1,1,0,1
2021-04-24T07:47:38.183835260+00:00,1,1,1,1
2021-04-24T07:47:38.183835272+00:00,1,1,0,1
2021-04-24T07:47:38.183843232+00:00,1,1,1,1
2021-04-24T07:47:38.183847224+00:00,1,1,0,1
2021-04-24T07:47:38.183847240+00:00,1,1,1,1
2021-04-24T07:47:38.183847248+00:00,1,1,0,1
2021-04-24T07:47:38.183859186+00:00,1,1,1,1
2021-04-24T07:47:38.183859202+00:00,1,1,0,1
2021-04-24T07:47:38.183859210+00:00,1,1,1,1
2021-04-24T07:47:38.183867160+00:00,1,1,0,1
2021-04-24T07:47:38.183867174+00:00,1,1,1,1
2021-04-24T07:47:38.183867182+00:00,1,1,0,1
2021-04-24T07:47:38.183903038+00:00,1,1,1,1
2021-04-24T07:47:38.183903050+00:00,1,1,0,1
2021-04-24T07:47:38.183903060+00:00,1,1,1,1
2021-04-24T07:47:38.183907022+00:00,1,1,0,1
2021-04-24T07:47:38.183907040+00:00,1,1,1,1
2021-04-24T07:47:38.183907046+00:00,1,1,0,1
2021-04-24T07:47:38.183942904+00:00,1,1,1,1
2021-04-24T07:47:38.183942914+00:00,1,1,0,1
2021-04-24T07:47:38.183942926+00:00,1,1,1,1
2021-04-24T07:47:38.183946888+00:00,1,1,0,1
2021-04-24T07:47:38.183946906+00:00,1,1,1,1
2021-04-24T07:47:38.183946910+00:00,1,1,0,1
2021-04-24T07:47:38.183970810+00:00,1,1,1,1
2021-04-24T07:47:38.183970822+00:00,1,1,0,1
2021-04-24T07:47:38.183970832+00:00,1,1,1,1
2021-04-24T07:47:38.183978782+00:00,1,1,0,1
2021-04-24T07:47:38.183978796+00:00,1,1,1,1
2021-04-24T07:47:38.183978806+00:00,1,1,0,1
2021-04-24T07:47:38.183982768+00:00,1,1,1,1
2021-04-24T07:47:38.183986754+00:00,1,1,0,1
2021-04-24T07:47:38.183986770+00:00,1,1,1,1
2021-04-24T07:47:38.183986778+00:00,1,1,0,1
2021-04-24T07:47:38.184022634+00:00,1,1,1,1
2021-04-24T07:47:38.184022644+00:00,1,1,0,1
2021-04-24T07:47:38.184022656+00:00,1,1,1,1
2021-04-24T07:47:38.184026618+00:00,1,1,0,1
2021-04-24T07:47:38.184026636+00:00,1,1,1,1
2021-04-24T07:47:38.184026640+00:00,1,1,0,1
2021-04-24T07:47:38.184030604+00:00,1,1,1,1
2021-04-24T07:47:38.184030620+00:00,1,1,0,1
